# colors: Cs H Imaging=#e06c75,Li H Imaging=#61afef,Li EOM=#56b6c2,Li Repump=#e5c07b,Li MOT=#98c379,Cs MOT=#c678dd,Li Zeeman=#ff7043,Cs Zeeman=#26c6da,RSC=#7986cb,Cs V Optical Pump=#4db6ac,OTOP=#ffd700,Dual Color=#ef5350,BFL=#42a5f5,Cs H Optical Pump=#ff80ab
Cs H Imaging src,Cs H Imaging dest,Li H Imaging src,Li H Imaging dest,Li EOM src,Li EOM dest,Li Repump src,Li Repump dest,Li MOT src,Li MOT dest,Cs MOT src,Cs MOT dest,Li Zeeman src,Li Zeeman dest,Cs Zeeman src,Cs Zeeman dest,RSC src,RSC dest,Cs V Optical Pump src,Cs V Optical Pump dest,OTOP src,OTOP dest,Dual Color src,Dual Color dest,BFL src,BFL dest,Cs H Optical Pump src,Cs H Optical Pump dest
O-519,O-18,O-527,O-502,O-525,O-539,O-15,O-307,O-16,O-320,O-17,O-98,O-25,O-23,O-48,O-47,O-110,O-95,O-116,O-119,O-267,O-167,O-148,O-129,O-150,O-138,O-127,O-124
O-18,O-540,O-502,O-505,O-539,O-59,O-307,O-90,O-320,O-40,O-98,O-250,O-23,O-2,O-47,O-3,O-95,O-149,O-321,O-309,O-167,O-162,O-129,O-145,O-138,O-11,O-124,O-126
O-540,O-38,O-505,O-516,O-59,O-552,O-90,O-84,O-40,O-78.2,O-79.1,O-34,O-2,O-22,O-3,O-46,O-149,O-120,O-309,O-324,O-162,O-163,O-145,O-142,O-11,O-7,O-126,O-123
O-38,O-516,O-516,O-517,O-552,O-545,,,O-78.2,O-185,O-64.1,O-93,O-22,O-20,O-46,O-43,O-120,O-5,,,O-163,O-151,O-142,O-266,O-7,O-122,O-123,O-9
O-516,O-517,O-517,O-330,O-545,O-546,,,O-185,O-250,O-306,O-104,O-20,O-19,O-43,O-67,O-298,O-121,,,O-151,O-151,O-266,O-135,O-122,O-134,O-9,O-68
O-517,O-330,O-330,O-531,O-546,O-64.1,,,O-320,O-105,O-104,O-315,,,O-67,O-35,O-121,O-288,,,O-151,O-152,O-135,O-257,O-134,O-139,O-68,O-41
O-330,O-531,O-531,O-54,O-64.1,O-543,,,O-105,O-313,,,,,O-35,O-58,O-114.1,O-99,,,O-152,O-153,O-257,O-258,O-139,O-189,,
O-531,O-54,O-54,O-53,O-543,O-544,,,O-78.2,O-76.3,,,,,,,O-99,O-109,,,O-153,O-158,O-258,O-262,O-134,O-190,,
O-54,O-53,O-53,O-60,O-544,O-541,,,O-76.3,O-91,,,,,,,O-109,O-188,,,O-158,O-273,O-262,O-263,,,,
O-53,O-60,O-60,O-94.2,O-541,O-60,,,O-91,O-87,,,,,,,O-188,O-250,,,O-273,O-274,O-129,O-71,,,,
O-60,O-94.2,O-517,O-82,O-60,O-94.2,,,O-87,O-107,,,,,,,O-322,O-308,,,O-274,O-97,O-262,O-260,,,,
O-517,O-82,O-82,O-325,O-546,O-551,,,O-107,O-69,,,,,,,O-308,O-323,,,O-97,O-86,,,,,,
O-82,O-325,,,O-551,O-314,,,O-69,O-70,,,,,,,,,,,O-86,O-85,,,,,,
,,,,,,,,O-76.3,O-60,,,,,,,,,,,O-85,O-80,,,,,,
,,,,,,,,O-60,O-251,,,,,,,,,,,O-80,O-81,,,,,,
,,,,,,,,,,,,,,,,,,,,O-81,O-89,,,,,,
,,,,,,,,,,,,,,,,,,,,O-80,O-74,,,,,,
,,,,,,,,,,,,,,,,,,,,O-74,O-75,,,,,,
,,,,,,,,,,,,,,,,,,,,O-153,O-156,,,,,,
,,,,,,,,,,,,,,,,,,,,O-156,O-159,,,,,,
,,,,,,,,,,,,,,,,,,,,O-159,O-155,,,,,,
,,,,,,,,,,,,,,,,,,,,O-155,O-269,,,,,,
,,,,,,,,,,,,,,,,,,,,O-269,O-270,,,,,,
,,,,,,,,,,,,,,,,,,,,O-167,O-160,,,,,,
,,,,,,,,,,,,,,,,,,,,O-160,O-165,,,,,,
,,,,,,,,,,,,,,,,,,,,O-165,O-164,,,,,,
,,,,,,,,,,,,,,,,,,,,O-164,O-268,,,,,,
